0000,1000,881651461223,8988169514000626049,881693761030,2010-06-05 00:00:00
0001,1001,881651461224,8988169514000626056,881693761031,2010-06-05 00:00:00
0002,1002,881651461225,8988169514000626064,881693761032,2010-06-05 00:00:00
0003,1003,881651461222,8988169514000626031,881693761029,2010-06-05 00:00:00
0004,1004,881622441870,8988169224000617242,881692441794,2011-09-29 00:00:00
0005,1005,881622441871,8988169224000617259,881692441795,2011-09-29 00:00:00
0006,1006,881622441872,8988169224000617267,881692441796,2011-09-29 00:00:00
0007,1007,881622441873,8988169224000617275,881692441797,2011-09-29 00:00:00
0008,1008,881621457058,8988169214000860785,881693156995,2012-03-01 00:00:00
0009,1009,881621457059,8988169214000860793,881693156997,2012-03-01 00:00:00
0010,1010,881621466633,8988169214000877003,881693166571,2013-05-30 00:00:00
0011,1011,881621466635,8988169214000877011,881693166572,2013-05-30 00:00:00
0012,1012,881621466638,8988169214000877029,881693166576,2013-05-30 00:00:00
0013,1013,881621466639,8988169214000877037,881693166578,2013-05-30 00:00:00
0014,1014,881621466642,8988169214000877045,881693166579,2013-05-30 00:00:00
0015,1015,881621466644,8988169214000877052,881693166580,2013-05-30 00:00:00
0016,1016,881631439951,8988169312003836123,881692939922,2014-05-20 00:00:00
0017,1017,881631439952,8988169312003836131,881692939928,2014-05-20 00:00:00
0018,1018,881651431248,8988169514001113864,881693723347,2015-10-20 00:00:00
0019,1019,881651431254,8988169514001113872,881693723352,2015-10-20 00:00:00
0020,1020,881651431259,8988169514001113880,881693723357,2015-10-20 00:00:00
0021,1021,881651431277,8988169514001113898,881693723367,2015-10-20 00:00:00
0022,1022,881651431303,8988169514001113906,881693723501,2015-11-16 00:00:00
0023,1023,881651431306,8988169514001113914,881693723845,2015-11-16 00:00:00
0024,1024,881651431559,8988169514001113963,881693731264,2016-04-21 00:00:00
0025,1025,881651431560,8988169514001113971,881693731265,2016-04-21 00:00:00
0026,1026,881651431561,8988169514001113989,881693731268,2016-04-21 00:00:00
0027,1027,881651434519,8988169514001114151,881693731317,2016-05-18 00:00:00
0028,1028,881651434520,8988169514001114169,881693731318,2016-05-18 00:00:00
0029,1029,881651434521,8988169514001114177,881693731320,2016-05-18 00:00:00
0030,1030,881651434522,8988169514001114185,881693731321,2016-05-18 00:00:00
0031,1031,881651434527,8988169514001114193,881693731322,2016-05-18 00:00:00
0032,1032,881651434528,8988169514001114201,881693731323,2016-05-18 00:00:00
0033,1033,881651434578,8988169514001113997,881693731347,2016-06-30 00:00:00
0034,1034,881651434579,8988169514001114003,881693731392,2016-06-30 00:00:00
0035,1035,881651434586,8988169514001114011,881693731372,2016-06-30 00:00:00
0036,1036,881651434624,8988169514001114029,881693731396,2016-08-15 00:00:00
0037,1037,881651434625,8988169514001114037,881693731397,2016-08-15 00:00:00
0038,1038,881651434628,8988169514001114045,881693731400,2016-08-15 00:00:00
0039,1039,881651434650,8988169514001114060,881693731484,2016-09-15 00:00:00
0040,1040,881651434656,8988169514001114078,881693731485,2016-09-15 00:00:00
0041,1041,881651434657,8988169514001114086,881693731486,2016-09-15 00:00:00
0042,1042,881651435113,8988169514001114136,881693731633,2017-03-27 00:00:00
0043,1043,881651435114,8988169514001114144,881693731646,2017-03-24 00:00:00
0044,1044,881621455590,8988169234001234145,881692764570,2017-03-24 00:00:00
0045,1045,881621456216,8988169234001447382,881692428180,2017-05-23 00:00:00
0046,1046,881621456217,8988169234001447390,881692428181,2017-05-23 00:00:00
0047,1047,881621456219,8988169234001447408,881692428182,2017-05-23 00:00:00
0048,1048,881621456953,8988169234001447416,881692428643,2017-08-23 00:00:00
0049,1049,881621456945,8988169234001447424,881692428642,2017-08-23 00:00:00
0051,1051,881621456941,8988169234001447432,881692428641,2017-08-23 00:00:00
0052,1052,881621457512,8988169234001447440,881692429024,2017-10-19 00:00:00
0053,1053,881621457513,8988169234001447457,881692429037,2017-10-19 00:00:00
0054,1054,881621457515,8988169234001447465,881692429038,2017-10-19 00:00:00
0055,1055,881621457910,8988169234001447473,881692429160,2018-01-04 00:00:00
0056,1056,881621457911,8988169234001447481,881692429161,2018-01-04 00:00:00
0057,1057,881621457914,8988169234001447499,881692429168,2018-01-04 00:00:00
0058,1058,881621466681,8988169234001233998,881692430014,2018-06-07 00:00:00
0059,1059,881621466666,8988169234001234004,881692430012,2018-06-07 00:00:00
0060,1060,881621466673,8988169234001234012,881692430013,2018-06-07 00:00:00
0061,1061,881621467360,8988169234001233980,881692430844,2018-09-12 00:00:00
0062,1062,881621467361,8988169234001233972,881692430847,2018-09-12 00:00:00
0063,1063,881621467362,8988169234001233824,881692430848,2018-09-12 00:00:00
